
Train Epoch: 1 [0/2134 (0%)]	Loss: 0.6801

Train Epoch: 1 [50/2134 (2%)]	Loss: 0.1428

Train Epoch: 1 [100/2134 (5%)]	Loss: 0.0795

Train Epoch: 1 [150/2134 (7%)]	Loss: 0.1279

Train Epoch: 1 [200/2134 (9%)]	Loss: 0.1116

Train Epoch: 1 [250/2134 (12%)]	Loss: 0.0950

Train Epoch: 1 [300/2134 (14%)]	Loss: 0.0904

Train Epoch: 1 [350/2134 (16%)]	Loss: 0.0694

Train Epoch: 1 [400/2134 (19%)]	Loss: 0.0628

Train Epoch: 1 [450/2134 (21%)]	Loss: 0.0684

Train Epoch: 1 [500/2134 (23%)]	Loss: 0.0568

Train Epoch: 1 [550/2134 (26%)]	Loss: 0.1413

Train Epoch: 1 [600/2134 (28%)]	Loss: 0.1108

Train Epoch: 1 [650/2134 (30%)]	Loss: 0.0881

Train Epoch: 1 [700/2134 (33%)]	Loss: 0.1155

Train Epoch: 1 [750/2134 (35%)]	Loss: 0.1189

Train Epoch: 1 [800/2134 (37%)]	Loss: 0.0985

Train Epoch: 1 [850/2134 (40%)]	Loss: 0.0943

Train Epoch: 1 [900/2134 (42%)]	Loss: 0.0796

Train Epoch: 1 [950/2134 (45%)]	Loss: 0.0619

Train Epoch: 1 [1000/2134 (47%)]	Loss: 0.0687

Train Epoch: 1 [1050/2134 (49%)]	Loss: 0.1106

Train Epoch: 1 [1100/2134 (52%)]	Loss: 0.1315

Train Epoch: 1 [1150/2134 (54%)]	Loss: 0.1884

Train Epoch: 1 [1200/2134 (56%)]	Loss: 0.0956

Train Epoch: 1 [1250/2134 (59%)]	Loss: 0.1562

Train Epoch: 1 [1300/2134 (61%)]	Loss: 0.1116

Train Epoch: 1 [1350/2134 (63%)]	Loss: 0.0962

Train Epoch: 1 [1400/2134 (66%)]	Loss: 0.0704

Train Epoch: 1 [1450/2134 (68%)]	Loss: 0.1080

Train Epoch: 1 [1500/2134 (70%)]	Loss: 0.1037

Train Epoch: 1 [1550/2134 (73%)]	Loss: 0.0881

Train Epoch: 1 [1600/2134 (75%)]	Loss: 0.1616

Train Epoch: 1 [1650/2134 (77%)]	Loss: 0.0854

Train Epoch: 1 [1700/2134 (80%)]	Loss: 0.1594

Train Epoch: 1 [1750/2134 (82%)]	Loss: 0.1251

Train Epoch: 1 [1800/2134 (84%)]	Loss: 0.1318

Train Epoch: 1 [1850/2134 (87%)]	Loss: 0.1299

Train Epoch: 1 [1900/2134 (89%)]	Loss: 0.0704

Train Epoch: 1 [1950/2134 (91%)]	Loss: 0.1249

Train Epoch: 1 [2000/2134 (94%)]	Loss: 0.0955

Train Epoch: 1 [2050/2134 (96%)]	Loss: 0.1068

Train Epoch: 1 [2100/2134 (98%)]	Loss: 0.2027

Train Epoch: 1 Average training loss: 0.1188 


Train Epoch: 2 [0/2134 (0%)]	Loss: 0.1747

Train Epoch: 2 [50/2134 (2%)]	Loss: 0.0986

Train Epoch: 2 [100/2134 (5%)]	Loss: 0.1246

Train Epoch: 2 [150/2134 (7%)]	Loss: 0.0987

Train Epoch: 2 [200/2134 (9%)]	Loss: 0.1536

Train Epoch: 2 [250/2134 (12%)]	Loss: 0.2001

Train Epoch: 2 [300/2134 (14%)]	Loss: 0.1224

Train Epoch: 2 [350/2134 (16%)]	Loss: 0.1190

Train Epoch: 2 [400/2134 (19%)]	Loss: 0.0643

Train Epoch: 2 [450/2134 (21%)]	Loss: 0.1545

Train Epoch: 2 [500/2134 (23%)]	Loss: 0.0776

Train Epoch: 2 [550/2134 (26%)]	Loss: 0.0808

Train Epoch: 2 [600/2134 (28%)]	Loss: 0.0972

Train Epoch: 2 [650/2134 (30%)]	Loss: 0.0785

Train Epoch: 2 [700/2134 (33%)]	Loss: 0.1172

Train Epoch: 2 [750/2134 (35%)]	Loss: 0.1205

Train Epoch: 2 [800/2134 (37%)]	Loss: 0.0620

Train Epoch: 2 [850/2134 (40%)]	Loss: 0.0978

Train Epoch: 2 [900/2134 (42%)]	Loss: 0.0808

Train Epoch: 2 [950/2134 (45%)]	Loss: 0.1285

Train Epoch: 2 [1000/2134 (47%)]	Loss: 0.2734

Train Epoch: 2 [1050/2134 (49%)]	Loss: 0.0979

Train Epoch: 2 [1100/2134 (52%)]	Loss: 0.0805

Train Epoch: 2 [1150/2134 (54%)]	Loss: 0.0792

Train Epoch: 2 [1200/2134 (56%)]	Loss: 0.0713

Train Epoch: 2 [1250/2134 (59%)]	Loss: 0.1085

Train Epoch: 2 [1300/2134 (61%)]	Loss: 0.1309

Train Epoch: 2 [1350/2134 (63%)]	Loss: 0.1196

Train Epoch: 2 [1400/2134 (66%)]	Loss: 0.0971

Train Epoch: 2 [1450/2134 (68%)]	Loss: 0.0934

Train Epoch: 2 [1500/2134 (70%)]	Loss: 0.0673

Train Epoch: 2 [1550/2134 (73%)]	Loss: 0.1071

Train Epoch: 2 [1600/2134 (75%)]	Loss: 0.1068

Train Epoch: 2 [1650/2134 (77%)]	Loss: 0.1414

Train Epoch: 2 [1700/2134 (80%)]	Loss: 0.1658

Train Epoch: 2 [1750/2134 (82%)]	Loss: 0.0894

Train Epoch: 2 [1800/2134 (84%)]	Loss: 0.1590

Train Epoch: 2 [1850/2134 (87%)]	Loss: 0.0949

Train Epoch: 2 [1900/2134 (89%)]	Loss: 0.0995

Train Epoch: 2 [1950/2134 (91%)]	Loss: 0.0737

Train Epoch: 2 [2000/2134 (94%)]	Loss: 0.0912

Train Epoch: 2 [2050/2134 (96%)]	Loss: 0.0695

Train Epoch: 2 [2100/2134 (98%)]	Loss: 0.1521

Train Epoch: 2 Average training loss: 0.1124 


Train Epoch: 3 [0/2134 (0%)]	Loss: 0.1081

Train Epoch: 3 [50/2134 (2%)]	Loss: 0.0959

Train Epoch: 3 [100/2134 (5%)]	Loss: 0.2615

Train Epoch: 3 [150/2134 (7%)]	Loss: 0.0832

Train Epoch: 3 [200/2134 (9%)]	Loss: 0.0888

Train Epoch: 3 [250/2134 (12%)]	Loss: 0.1547

Train Epoch: 3 [300/2134 (14%)]	Loss: 0.1002

Train Epoch: 3 [350/2134 (16%)]	Loss: 0.0864

Train Epoch: 3 [400/2134 (19%)]	Loss: 0.1324

Train Epoch: 3 [450/2134 (21%)]	Loss: 0.1105

Train Epoch: 3 [500/2134 (23%)]	Loss: 0.0948

Train Epoch: 3 [550/2134 (26%)]	Loss: 0.1280

Train Epoch: 3 [600/2134 (28%)]	Loss: 0.1063

Train Epoch: 3 [650/2134 (30%)]	Loss: 0.1149

Train Epoch: 3 [700/2134 (33%)]	Loss: 0.1495

Train Epoch: 3 [750/2134 (35%)]	Loss: 0.0712

Train Epoch: 3 [800/2134 (37%)]	Loss: 0.0996

Train Epoch: 3 [850/2134 (40%)]	Loss: 0.1006

Train Epoch: 3 [900/2134 (42%)]	Loss: 0.0861

Train Epoch: 3 [950/2134 (45%)]	Loss: 0.0943

Train Epoch: 3 [1000/2134 (47%)]	Loss: 0.0920

Train Epoch: 3 [1050/2134 (49%)]	Loss: 0.1834

Train Epoch: 3 [1100/2134 (52%)]	Loss: 0.1473

Train Epoch: 3 [1150/2134 (54%)]	Loss: 0.1326

Train Epoch: 3 [1200/2134 (56%)]	Loss: 0.1105

Train Epoch: 3 [1250/2134 (59%)]	Loss: 0.1429

Train Epoch: 3 [1300/2134 (61%)]	Loss: 0.0650

Train Epoch: 3 [1350/2134 (63%)]	Loss: 0.1097

Train Epoch: 3 [1400/2134 (66%)]	Loss: 0.1623

Train Epoch: 3 [1450/2134 (68%)]	Loss: 0.0948

Train Epoch: 3 [1500/2134 (70%)]	Loss: 0.0918

Train Epoch: 3 [1550/2134 (73%)]	Loss: 0.0695

Train Epoch: 3 [1600/2134 (75%)]	Loss: 0.1180

Train Epoch: 3 [1650/2134 (77%)]	Loss: 0.1104

Train Epoch: 3 [1700/2134 (80%)]	Loss: 0.1317

Train Epoch: 3 [1750/2134 (82%)]	Loss: 0.0825

Train Epoch: 3 [1800/2134 (84%)]	Loss: 0.0574

Train Epoch: 3 [1850/2134 (87%)]	Loss: 0.1236

Train Epoch: 3 [1900/2134 (89%)]	Loss: 0.1010

Train Epoch: 3 [1950/2134 (91%)]	Loss: 0.1028

Train Epoch: 3 [2000/2134 (94%)]	Loss: 0.1491

Train Epoch: 3 [2050/2134 (96%)]	Loss: 0.0565

Train Epoch: 3 [2100/2134 (98%)]	Loss: 0.0791

Train Epoch: 3 Average training loss: 0.1126 


Train Epoch: 4 [0/2134 (0%)]	Loss: 0.0867

Train Epoch: 4 [50/2134 (2%)]	Loss: 0.1084

Train Epoch: 4 [100/2134 (5%)]	Loss: 0.0724

Train Epoch: 4 [150/2134 (7%)]	Loss: 0.1024

Train Epoch: 4 [200/2134 (9%)]	Loss: 0.1252

Train Epoch: 4 [250/2134 (12%)]	Loss: 0.0838

Train Epoch: 4 [300/2134 (14%)]	Loss: 0.0655

Train Epoch: 4 [350/2134 (16%)]	Loss: 0.0773

Train Epoch: 4 [400/2134 (19%)]	Loss: 0.1044

Train Epoch: 4 [450/2134 (21%)]	Loss: 0.0993
